orderID,empID,date,time,total,tip
1044034,1000,2022-11-11,12:17:20,6.25,0.69
1044035,1000,2022-11-11,12:26:33,9.0,0.27
1044036,4000,2022-11-11,12:49:05,7.25,0.36
1044037,2000,2022-11-11,13:10:18,34.25,2.74
1044038,2000,2022-11-11,13:38:23,10.0,1.5
1044039,1000,2022-11-11,13:43:00,15.75,2.21
1044040,3000,2022-11-11,13:44:07,3.25,0.03
1044041,1000,2022-11-11,13:45:25,11.25,0.56
1044042,4000,2022-11-11,14:28:19,4.5,0.32
1044043,4000,2022-11-11,14:33:23,54.95,7.69
1044044,1000,2022-11-11,14:40:03,4.5,0.18
1044045,2000,2022-11-11,14:42:04,5.75,0.69
1044046,3000,2022-11-11,14:49:54,11.5,1.26
1044047,3000,2022-11-11,15:00:03,5.75,0.12
1044048,2000,2022-11-11,15:02:09,5.5,0.82
1044049,4000,2022-11-11,15:35:43,15.0,1.35
1044050,3000,2022-11-11,16:04:05,5.5,0.49
1044051,4000,2022-11-11,16:04:41,11.25,0.9
1044052,2000,2022-11-11,16:06:33,7.5,1.12
1044053,1000,2022-11-11,16:21:56,7.75,0.0
1044054,2000,2022-11-11,16:23:01,10.75,0.75
1044055,4000,2022-11-11,16:29:18,6.0,0.72
1044056,2000,2022-11-11,16:29:33,12.0,1.68
1044057,4000,2022-11-11,16:31:47,35.75,1.79
1044058,1000,2022-11-11,16:48:10,17.25,0.17
1044059,4000,2022-11-11,16:56:56,14.5,1.59
1044060,1000,2022-11-11,17:02:19,3.75,0.41
1044061,2000,2022-11-11,17:12:44,11.0,1.65
1044062,2000,2022-11-11,17:36:57,33.75,1.01
1044063,3000,2022-11-11,17:43:42,3.25,0.16
1044064,3000,2022-11-11,17:50:34,12.25,0.61
1044065,3000,2022-11-11,18:06:06,5.5,0.22
1044066,4000,2022-11-11,18:13:23,12.25,0.61
1044067,2000,2022-11-11,18:16:11,17.0,0.51
1044068,1000,2022-11-11,18:16:30,11.25,0.0
1044069,1000,2022-11-11,18:24:06,23.75,0.71
1044070,4000,2022-11-11,18:29:19,5.5,0.16
1044071,1000,2022-11-11,18:29:23,5.0,0.25
1044072,3000,2022-11-11,18:30:59,4.5,0.4
1044073,3000,2022-11-11,18:38:02,19.5,2.34
1044074,2000,2022-11-11,18:39:39,10.0,1.4
1044075,4000,2022-11-11,18:40:53,20.25,1.01
1044076,4000,2022-11-11,18:46:28,6.0,0.6
1044077,4000,2022-11-11,18:57:19,13.5,1.89
1044078,4000,2022-11-11,19:00:52,17.75,0.89
1044079,2000,2022-11-11,19:02:58,5.0,0.6
1044080,2000,2022-11-11,19:04:39,6.0,0.66
1044081,3000,2022-11-11,19:05:24,28.0,0.84
1044082,4000,2022-11-11,19:08:27,6.75,0.68
1044083,3000,2022-11-11,19:10:34,11.25,1.58
1044084,3000,2022-11-11,19:14:27,6.75,0.14
1044085,1000,2022-11-11,19:18:37,14.75,0.0
1044086,1000,2022-11-11,19:20:02,22.75,3.19
1044087,2000,2022-11-11,19:24:17,36.5,0.0
1044088,3000,2022-11-11,19:25:19,11.5,1.26
1044089,2000,2022-11-11,19:36:07,12.25,0.0
1044090,3000,2022-11-11,19:38:46,30.2,0.3
1044091,3000,2022-11-11,19:44:07,6.0,0.48
1044092,1000,2022-11-11,19:44:21,16.75,2.35
1044093,3000,2022-11-11,19:45:23,17.0,0.17
1044094,1000,2022-11-11,19:46:28,4.5,0.67
1044095,3000,2022-11-11,19:47:42,5.5,0.6
1044096,4000,2022-11-11,19:48:48,31.5,0.32
1044097,1000,2022-11-11,19:50:27,38.45,3.46
1044098,2000,2022-11-11,19:55:21,10.25,0.61
1044099,4000,2022-11-11,20:07:20,14.25,0.43
1044100,2000,2022-11-11,20:13:27,19.25,0.0
1044101,3000,2022-11-11,20:14:54,11.25,1.69
1044102,4000,2022-11-11,20:20:47,8.25,1.07
1044103,1000,2022-11-11,20:25:19,8.75,0.88
1044104,1000,2022-11-11,20:31:59,12.0,0.24
1044105,2000,2022-11-11,20:37:40,24.45,3.42
1044106,2000,2022-11-11,20:42:31,10.75,0.32
1044107,2000,2022-11-11,20:43:40,5.25,0.53
1044108,3000,2022-11-11,20:50:52,24.5,1.96
1044109,3000,2022-11-11,20:52:28,20.25,1.42
1044110,2000,2022-11-11,20:53:09,5.0,0.0
1044111,2000,2022-11-11,20:57:34,4.75,0.28
1044112,3000,2022-11-11,21:04:39,4.5,0.54
1044113,4000,2022-11-11,21:11:12,7.25,0.87
1044114,2000,2022-11-11,21:11:36,6.5,0.97
1044115,2000,2022-11-11,21:12:23,5.0,0.65
1044116,2000,2022-11-11,21:15:19,37.25,2.61
1044117,4000,2022-11-11,21:16:04,6.5,0.78
1044118,3000,2022-11-11,21:19:47,4.5,0.09
1044119,3000,2022-11-11,21:23:07,13.0,0.91
1044120,3000,2022-11-11,21:25:32,7.5,0.53
1044121,2000,2022-11-11,21:28:43,7.25,0.94
1044122,1000,2022-11-11,21:34:05,5.0,0.3
1044123,1000,2022-11-11,21:35:12,22.95,2.98
1044124,3000,2022-11-11,21:35:18,35.5,1.42
1044125,1000,2022-11-11,21:36:46,6.5,0.78
1044126,2000,2022-11-11,21:38:58,4.0,0.24
1044127,2000,2022-11-11,21:41:52,4.0,0.0
1044128,1000,2022-11-11,21:49:38,8.5,0.26
1044129,3000,2022-11-11,21:57:33,16.5,1.81
1044130,3000,2022-11-11,21:58:03,5.5,0.6
1044131,3000,2022-11-11,22:07:10,11.5,1.15
1044132,4000,2022-11-11,22:11:12,4.0,0.4
1044133,3000,2022-11-11,22:16:19,6.25,0.06
1044134,1000,2022-11-11,22:17:06,6.0,0.36
1044135,1000,2022-11-11,22:20:00,7.75,0.46
1044136,4000,2022-11-11,22:38:37,14.25,1.28
1044137,4000,2022-11-11,22:51:47,13.25,0.79
1044138,1000,2022-11-12,11:00:56,21.0,0.84
1044139,3000,2022-11-12,11:08:48,6.0,0.48
1044140,1000,2022-11-12,11:14:25,6.75,0.27
1044141,3000,2022-11-12,11:14:56,7.25,0.22
1044142,2000,2022-11-12,11:27:27,33.75,4.39
1044143,1000,2022-11-12,11:43:55,9.0,1.08
1044144,3000,2022-11-12,11:46:05,6.0,0.3
1044145,3000,2022-11-12,11:48:04,7.5,1.12
1044146,4000,2022-11-12,11:59:19,13.5,0.95
1044147,2000,2022-11-12,12:04:34,11.0,0.44
1044148,1000,2022-11-12,12:05:36,39.25,5.5
1044149,1000,2022-11-12,12:34:12,13.75,0.41
1044150,3000,2022-11-12,12:51:36,5.5,0.0
1044151,2000,2022-11-12,13:02:58,12.0,1.8
1044152,4000,2022-11-12,13:05:11,4.5,0.0
1044153,3000,2022-11-12,13:07:43,10.0,0.9
1044154,3000,2022-11-12,13:12:12,9.75,0.2
1044155,4000,2022-11-12,13:21:44,9.25,0.83
1044156,4000,2022-11-12,13:22:10,5.5,0.44
1044157,2000,2022-11-12,13:30:41,12.75,1.66
1044158,2000,2022-11-12,13:39:13,10.0,0.7
1044159,3000,2022-11-12,13:44:35,3.5,0.39
1044160,1000,2022-11-12,13:46:17,8.75,1.31
1044161,4000,2022-11-12,14:15:36,8.5,0.68
1044162,1000,2022-11-12,14:20:44,6.25,0.06
1044163,4000,2022-11-12,14:20:46,8.5,1.1
1044164,2000,2022-11-12,14:25:39,4.5,0.36
1044165,4000,2022-11-12,14:27:11,21.75,2.83
1044166,2000,2022-11-12,14:42:58,17.5,1.75
1044167,3000,2022-11-12,14:54:09,14.5,0.73
1044168,4000,2022-11-12,15:09:08,36.5,0.73
1044169,1000,2022-11-12,15:16:07,11.75,0.12
1044170,1000,2022-11-12,15:22:42,5.5,0.39
1044171,4000,2022-11-12,15:27:03,24.25,2.18
1044172,4000,2022-11-12,15:37:49,6.0,0.9
1044173,2000,2022-11-12,15:51:12,12.0,0.96
1044174,4000,2022-11-12,15:59:19,17.5,2.1
1044175,3000,2022-11-12,16:05:50,4.5,0.27
1044176,2000,2022-11-12,16:21:39,10.25,1.13
1044177,2000,2022-11-12,16:26:04,21.0,2.52
1044178,3000,2022-11-12,16:35:11,5.5,0.28
1044179,1000,2022-11-12,16:58:30,4.5,0.45
1044180,2000,2022-11-12,16:58:37,17.25,2.07
1044181,4000,2022-11-12,17:02:21,8.5,0.85
1044182,3000,2022-11-12,17:03:23,16.5,1.16
1044183,2000,2022-11-12,17:03:54,7.25,0.94
1044184,3000,2022-11-12,17:18:43,4.5,0.67
1044185,1000,2022-11-12,17:19:44,6.75,0.34
1044186,3000,2022-11-12,17:31:39,8.75,0.26
1044187,3000,2022-11-12,17:42:03,16.0,1.6
1044188,3000,2022-11-12,17:42:42,24.0,3.36
1044189,3000,2022-11-12,18:08:20,31.5,2.83
1044190,1000,2022-11-12,18:11:23,10.5,1.36
1044191,3000,2022-11-12,18:14:06,12.75,0.0
1044192,3000,2022-11-12,18:16:55,5.0,0.6
1044193,2000,2022-11-12,18:21:10,15.0,1.5
1044194,3000,2022-11-12,18:31:25,33.75,0.68
1044195,3000,2022-11-12,18:33:04,13.5,1.89
1044196,3000,2022-11-12,18:37:22,3.5,0.28
1044197,2000,2022-11-12,18:42:15,12.0,0.72
1044198,1000,2022-11-12,18:44:08,6.0,0.9
1044199,1000,2022-11-12,18:44:41,11.5,0.0
1044200,2000,2022-11-12,18:49:16,21.5,0.65
1044201,2000,2022-11-12,18:51:54,20.0,2.4
1044202,2000,2022-11-12,18:52:46,10.25,1.23
1044203,3000,2022-11-12,18:54:07,7.5,1.05
1044204,3000,2022-11-12,18:56:58,13.5,2.02
1044205,3000,2022-11-12,19:00:25,6.0,0.6
1044206,4000,2022-11-12,19:02:53,40.0,1.2
1044207,3000,2022-11-12,19:04:25,13.5,1.08
1044208,1000,2022-11-12,19:04:51,5.0,0.05
1044209,2000,2022-11-12,19:04:54,42.0,2.52
1044210,4000,2022-11-12,19:04:55,20.5,3.07
1044211,2000,2022-11-12,19:04:56,5.5,0.77
1044212,3000,2022-11-12,19:08:43,20.0,0.2
1044213,1000,2022-11-12,19:10:06,6.0,0.24
1044214,1000,2022-11-12,19:18:52,13.25,1.19
1044215,2000,2022-11-12,19:19:06,5.75,0.4
1044216,2000,2022-11-12,19:19:34,7.5,0.15
1044217,1000,2022-11-12,19:34:28,7.0,0.21
1044218,2000,2022-11-12,19:36:36,13.25,1.46
1044219,4000,2022-11-12,19:36:51,5.25,0.0
1044220,2000,2022-11-12,19:37:59,20.25,3.04
1044221,3000,2022-11-12,19:40:27,23.0,0.69
1044222,1000,2022-11-12,19:46:31,4.5,0.4
1044223,4000,2022-11-12,19:48:20,8.25,0.0
1044224,2000,2022-11-12,19:48:36,9.75,0.78
1044225,1000,2022-11-12,19:52:15,18.2,2.0
1044226,1000,2022-11-12,19:54:41,10.5,0.32
1044227,3000,2022-11-12,19:55:58,15.25,1.83
1044228,2000,2022-11-12,19:58:33,46.2,3.7
1044229,2000,2022-11-12,20:02:36,12.25,1.47
1044230,2000,2022-11-12,20:02:59,6.0,0.9
1044231,1000,2022-11-12,20:03:08,37.25,2.98
1044232,2000,2022-11-12,20:04:48,10.25,0.0
1044233,2000,2022-11-12,20:12:19,4.5,0.45
1044234,4000,2022-11-12,20:18:16,20.0,1.6
1044235,4000,2022-11-12,20:20:42,29.25,4.1
1044236,2000,2022-11-12,20:24:46,7.0,0.91
1044237,1000,2022-11-12,20:25:59,6.25,0.0
1044238,4000,2022-11-12,20:26:35,4.5,0.63
1044239,2000,2022-11-12,20:26:49,4.5,0.18
1044240,3000,2022-11-12,20:29:19,31.0,4.03
1044241,1000,2022-11-12,20:31:25,6.0,0.9
1044242,2000,2022-11-12,20:33:49,15.5,1.24
1044243,1000,2022-11-12,20:40:54,6.5,0.52
1044244,1000,2022-11-12,20:46:00,5.5,0.16
1044245,4000,2022-11-12,20:46:19,7.0,0.07
1044246,1000,2022-11-12,20:49:45,6.0,0.78
1044247,1000,2022-11-12,20:50:30,5.75,0.75
1044248,4000,2022-11-12,20:53:32,24.2,2.66
1044249,2000,2022-11-12,20:57:29,11.5,0.81
1044250,2000,2022-11-12,20:59:04,7.0,0.21
1044251,1000,2022-11-12,21:01:15,10.0,0.4
1044252,4000,2022-11-12,21:04:27,11.5,0.46
1044253,4000,2022-11-12,21:11:17,5.5,0.72
1044254,4000,2022-11-12,21:12:26,29.5,0.0
1044255,4000,2022-11-12,21:15:39,53.95,4.86
1044256,1000,2022-11-12,21:17:47,12.25,1.1
1044257,3000,2022-11-12,21:18:58,19.0,0.76
1044258,3000,2022-11-12,21:23:58,4.25,0.64
1044259,4000,2022-11-12,21:24:05,22.75,0.68
1044260,1000,2022-11-12,21:25:59,4.25,0.47
1044261,1000,2022-11-12,21:26:39,9.5,1.14
1044262,1000,2022-11-12,21:33:25,4.5,0.23
1044263,4000,2022-11-12,21:33:52,25.0,1.5
1044264,4000,2022-11-12,21:36:12,32.0,3.52
1044265,2000,2022-11-12,21:37:54,5.5,0.22
1044266,3000,2022-11-12,21:42:55,15.25,1.53
1044267,3000,2022-11-12,21:44:00,13.5,1.21
1044268,1000,2022-11-12,21:52:53,9.0,1.08
1044269,2000,2022-11-12,21:53:26,24.75,2.23
1044270,3000,2022-11-12,21:55:47,5.5,0.72
1044271,1000,2022-11-12,21:57:12,4.75,0.33
1044272,2000,2022-11-12,21:57:49,17.5,1.23
1044273,3000,2022-11-12,22:01:01,6.0,0.42
1044274,4000,2022-11-12,22:02:04,19.5,1.17
1044275,2000,2022-11-12,22:04:08,6.75,0.61
1044276,4000,2022-11-12,22:07:21,4.0,0.16
1044277,4000,2022-11-12,22:12:58,21.0,2.94
1044278,2000,2022-11-12,22:16:23,30.7,3.38
1044279,4000,2022-11-12,22:26:53,5.5,0.66
1044280,2000,2022-11-12,22:27:30,4.5,0.32
1044281,2000,2022-11-12,22:34:46,17.0,0.17
1044282,2000,2022-11-12,22:34:51,33.95,3.73
1044283,3000,2022-11-12,22:43:31,7.25,0.22
1044284,1000,2022-11-12,22:45:06,17.25,1.9
1044285,1000,2022-11-12,22:46:31,5.5,0.16
1044286,3000,2022-11-13,11:24:21,12.5,1.5
1044287,1000,2022-11-13,11:35:12,16.25,1.14
1044288,1000,2022-11-13,11:55:37,8.75,0.53
1044289,3000,2022-11-13,12:03:07,17.75,1.78
1044290,1000,2022-11-13,12:18:30,12.0,1.08
1044291,1000,2022-11-13,12:33:24,17.0,1.53
1044292,3000,2022-11-13,12:39:20,9.0,1.35
1044293,4000,2022-11-13,13:19:48,13.0,0.65
1044294,3000,2022-11-13,13:25:12,5.75,0.46
1044295,3000,2022-11-13,13:28:14,4.5,0.04
1044296,1000,2022-11-13,13:38:49,13.0,1.69
1044297,3000,2022-11-13,13:41:10,18.0,1.26
1044298,2000,2022-11-13,13:45:12,20.5,2.46
1044299,2000,2022-11-13,14:01:47,31.5,4.72
1044300,3000,2022-11-13,14:01:48,16.25,1.14
1044301,4000,2022-11-13,14:12:39,5.5,0.22
1044302,1000,2022-11-13,14:13:13,9.5,0.67
1044303,4000,2022-11-13,14:17:11,7.0,0.98
1044304,2000,2022-11-13,14:35:44,17.25,1.73
1044305,1000,2022-11-13,14:39:13,4.25,0.21
1044306,2000,2022-11-13,14:48:03,12.5,1.75
1044307,1000,2022-11-13,14:48:41,5.75,0.86
1044308,3000,2022-11-13,15:07:20,27.75,3.61
1044309,2000,2022-11-13,15:27:43,27.75,3.05
1044310,1000,2022-11-13,15:28:40,4.5,0.23
1044311,2000,2022-11-13,16:11:40,4.25,0.55
1044312,4000,2022-11-13,17:01:45,7.5,0.67
1044313,2000,2022-11-13,17:22:07,4.5,0.27
1044314,3000,2022-11-13,17:25:34,27.75,2.5
1044315,4000,2022-11-13,17:32:38,7.75,0.39
1044316,2000,2022-11-13,17:38:20,5.5,0.55
1044317,2000,2022-11-13,17:49:34,20.0,0.6
1044318,4000,2022-11-13,17:51:02,12.25,1.1
1044319,3000,2022-11-13,18:09:11,35.0,4.9
1044320,4000,2022-11-13,18:09:17,13.25,0.53
1044321,3000,2022-11-13,18:13:12,4.5,0.18
1044322,2000,2022-11-13,18:13:40,11.0,1.54
1044323,2000,2022-11-13,18:14:05,37.5,0.0
1044324,4000,2022-11-13,18:16:34,12.0,0.24
1044325,1000,2022-11-13,18:17:04,16.25,0.81
1044326,1000,2022-11-13,18:17:42,6.75,0.54
1044327,1000,2022-11-13,18:17:45,19.0,1.71
1044328,2000,2022-11-13,18:20:52,35.0,2.1
1044329,1000,2022-11-13,18:22:01,9.75,1.46
1044330,1000,2022-11-13,18:26:12,20.5,1.84
1044331,2000,2022-11-13,18:29:32,13.25,0.27
1044332,4000,2022-11-13,18:31:25,13.75,0.28
1044333,3000,2022-11-13,18:34:43,13.5,1.89
1044334,4000,2022-11-13,18:40:40,16.0,2.4
1044335,3000,2022-11-13,18:45:12,12.75,0.64
1044336,1000,2022-11-13,18:45:30,5.75,0.29
1044337,3000,2022-11-13,18:45:37,36.25,2.9
1044338,3000,2022-11-13,18:54:29,7.25,0.0
1044339,2000,2022-11-13,18:57:08,8.0,0.32
1044340,3000,2022-11-13,18:58:09,4.5,0.27
1044341,2000,2022-11-13,19:00:48,25.75,2.83
1044342,2000,2022-11-13,19:03:35,4.5,0.0
1044343,4000,2022-11-13,19:03:41,7.75,0.54
1044344,1000,2022-11-13,19:06:10,10.75,0.21
1044345,2000,2022-11-13,19:06:21,19.75,1.19
1044346,1000,2022-11-13,19:16:14,19.5,0.39
1044347,3000,2022-11-13,19:17:40,13.5,0.68
1044348,4000,2022-11-13,19:18:33,5.5,0.66
1044349,3000,2022-11-13,19:20:52,9.25,1.2
1044350,4000,2022-11-13,19:22:36,9.0,0.27
1044351,1000,2022-11-13,19:24:32,23.25,2.33
1044352,3000,2022-11-13,19:29:24,15.5,1.09
1044353,4000,2022-11-13,19:33:13,8.5,0.43
1044354,3000,2022-11-13,19:33:53,8.25,0.25
1044355,2000,2022-11-13,19:34:42,6.25,0.25
1044356,4000,2022-11-13,19:38:17,13.0,0.0
1044357,4000,2022-11-13,19:51:35,5.5,0.49
1044358,4000,2022-11-13,19:53:54,11.75,0.7
1044359,2000,2022-11-13,19:56:39,16.25,1.79
1044360,4000,2022-11-13,19:59:49,16.75,0.34
1044361,4000,2022-11-13,20:01:45,30.5,2.75
1044362,3000,2022-11-13,20:04:14,5.5,0.28
1044363,2000,2022-11-13,20:08:24,6.5,0.52
1044364,2000,2022-11-13,20:12:15,6.0,0.12
1044365,1000,2022-11-13,20:15:28,3.25,0.03
1044366,3000,2022-11-13,20:17:31,9.0,1.08
1044367,3000,2022-11-13,20:18:02,24.0,2.16
1044368,2000,2022-11-13,20:25:21,11.0,0.22
1044369,1000,2022-11-13,20:27:09,18.0,2.7
1044370,2000,2022-11-13,20:33:34,11.25,0.79
1044371,4000,2022-11-13,20:36:08,7.0,0.07
1044372,3000,2022-11-13,20:45:51,20.25,1.42
1044373,3000,2022-11-13,20:55:59,3.5,0.46
1044374,2000,2022-11-13,20:59:08,10.5,1.47
1044375,1000,2022-11-13,21:01:37,9.25,0.09
1044376,1000,2022-11-13,21:01:56,9.5,1.04
1044377,2000,2022-11-13,21:09:58,29.7,2.08
1044378,3000,2022-11-13,21:14:38,13.5,0.54
1044379,2000,2022-11-13,21:14:56,8.75,0.79
1044380,2000,2022-11-13,21:16:24,5.0,0.55
1044381,2000,2022-11-13,21:19:03,18.0,0.36
1044382,3000,2022-11-13,21:19:32,15.0,1.5
1044383,1000,2022-11-13,21:20:45,31.25,1.56
1044384,2000,2022-11-13,21:25:40,4.75,0.71
1044385,4000,2022-11-13,21:28:11,5.25,0.79
1044386,3000,2022-11-13,21:29:04,5.5,0.77
1044387,3000,2022-11-13,21:30:34,12.75,1.53
1044388,2000,2022-11-13,21:32:37,32.5,4.88
1044389,1000,2022-11-13,21:35:36,19.0,2.66
1044390,1000,2022-11-13,21:38:23,5.0,0.5
1044391,2000,2022-11-13,21:44:15,6.75,0.2
1044392,1000,2022-11-13,21:46:18,11.75,0.24
1044393,4000,2022-11-13,21:47:23,35.25,1.41
1044394,3000,2022-11-13,21:52:27,16.0,0.32
1044395,2000,2022-11-13,21:57:43,11.5,1.61
1044396,1000,2022-11-13,21:59:47,33.0,3.96
1044397,3000,2022-11-13,22:07:51,24.75,1.73
1044398,2000,2022-11-13,22:09:36,27.25,0.0
1044399,2000,2022-11-13,22:32:16,21.25,2.12
1044400,4000,2022-11-13,22:39:07,5.0,0.45
1044401,1000,2022-11-13,22:46:35,6.0,0.72
1044402,4000,2022-11-14,11:06:40,16.0,0.16
1044403,4000,2022-11-14,11:27:05,14.75,0.44
1044404,1000,2022-11-14,11:36:38,18.0,2.52
1044405,1000,2022-11-14,11:49:42,5.25,0.74
1044406,2000,2022-11-14,11:57:39,12.25,1.23
1044407,1000,2022-11-14,12:00:42,17.5,1.93
1044408,2000,2022-11-14,12:13:17,28.0,1.12
1044409,4000,2022-11-14,12:19:51,19.0,1.9
1044410,1000,2022-11-14,13:10:18,4.75,0.43
1044411,4000,2022-11-14,13:16:54,21.5,0.65
1044412,1000,2022-11-14,13:24:58,13.0,1.3
1044413,2000,2022-11-14,13:53:27,19.5,0.0
1044414,3000,2022-11-14,14:11:04,20.0,1.6
1044415,1000,2022-11-14,14:17:09,30.5,0.91
1044416,1000,2022-11-14,14:26:59,34.5,2.07
1044417,2000,2022-11-14,14:35:02,17.0,2.21
1044418,4000,2022-11-14,14:49:31,16.25,1.3
1044419,4000,2022-11-14,14:51:37,5.25,0.42
1044420,2000,2022-11-14,15:07:41,11.5,1.38
1044421,4000,2022-11-14,15:11:32,23.0,2.76
1044422,4000,2022-11-14,16:37:52,6.75,0.2
1044423,3000,2022-11-14,16:43:54,9.75,0.29
1044424,4000,2022-11-14,16:55:48,35.0,5.25
1044425,1000,2022-11-14,17:12:11,5.5,0.82
1044426,4000,2022-11-14,17:14:25,7.25,0.58
1044427,4000,2022-11-14,17:30:59,14.75,2.07
1044428,2000,2022-11-14,17:34:29,12.5,1.38
1044429,3000,2022-11-14,17:43:52,17.5,1.05
1044430,3000,2022-11-14,17:48:41,25.0,3.25
1044431,2000,2022-11-14,17:49:30,18.25,2.19
1044432,1000,2022-11-14,18:00:27,25.5,3.31
1044433,4000,2022-11-14,18:00:36,11.75,0.0
1044434,3000,2022-11-14,18:05:51,15.5,1.24
1044435,2000,2022-11-14,18:06:56,15.75,1.58
1044436,1000,2022-11-14,18:26:51,10.5,0.53
1044437,1000,2022-11-14,18:37:44,25.0,1.25
1044438,2000,2022-11-14,18:44:46,27.5,1.38
1044439,2000,2022-11-14,18:49:41,12.5,1.62
1044440,1000,2022-11-14,18:58:16,35.25,1.06
1044441,4000,2022-11-14,19:03:02,9.25,0.09
1044442,3000,2022-11-14,19:11:28,10.75,1.61
1044443,1000,2022-11-14,19:13:06,15.25,1.22
1044444,2000,2022-11-14,19:13:43,35.0,1.75
1044445,2000,2022-11-14,19:19:36,13.5,0.14
1044446,1000,2022-11-14,19:20:03,18.0,0.54
1044447,4000,2022-11-14,19:20:27,17.0,1.7
1044448,2000,2022-11-14,19:23:35,16.75,1.51
1044449,2000,2022-11-14,19:27:00,16.5,0.0
1044450,1000,2022-11-14,19:27:23,34.5,4.49
1044451,1000,2022-11-14,19:28:01,5.0,0.35
1044452,2000,2022-11-14,19:29:30,18.0,2.16
1044453,2000,2022-11-14,19:30:08,15.5,2.02
1044454,1000,2022-11-14,19:33:14,27.0,0.27
1044455,4000,2022-11-14,19:37:37,4.75,0.48
1044456,2000,2022-11-14,19:44:28,26.2,2.62
1044457,2000,2022-11-14,19:45:21,9.5,0.0
1044458,1000,2022-11-14,19:45:54,4.0,0.52
1044459,4000,2022-11-14,19:46:27,11.25,1.12
1044460,2000,2022-11-14,19:56:49,11.0,0.22
1044461,1000,2022-11-14,19:58:24,7.0,0.77
1044462,4000,2022-11-14,20:01:44,13.25,1.72
1044463,4000,2022-11-14,20:03:44,11.5,0.92
1044464,3000,2022-11-14,20:04:34,22.75,2.73
1044465,4000,2022-11-14,20:06:26,17.75,2.49
1044466,4000,2022-11-14,20:06:54,6.5,0.26
1044467,1000,2022-11-14,20:13:47,10.75,1.29
1044468,2000,2022-11-14,20:19:42,5.25,0.42
1044469,3000,2022-11-14,20:21:42,8.75,1.05
1044470,3000,2022-11-14,20:23:12,3.25,0.0
1044471,1000,2022-11-14,20:27:19,6.75,0.88
1044472,1000,2022-11-14,20:35:18,17.75,0.35
1044473,1000,2022-11-14,20:37:09,9.5,1.43
1044474,3000,2022-11-14,20:38:47,27.75,1.94
1044475,1000,2022-11-14,20:46:05,11.0,1.21
1044476,3000,2022-11-14,20:47:06,5.75,0.81
1044477,3000,2022-11-14,20:49:43,12.0,1.2
1044478,3000,2022-11-14,20:55:32,10.5,1.16
1044479,4000,2022-11-14,21:07:33,4.0,0.6
1044480,2000,2022-11-14,21:07:54,14.75,1.03
1044481,2000,2022-11-14,21:08:10,10.0,1.3
1044482,1000,2022-11-14,21:20:15,7.0,0.07
1044483,4000,2022-11-14,21:27:24,7.0,1.05
1044484,3000,2022-11-14,21:30:39,11.25,1.24
1044485,3000,2022-11-14,21:37:11,14.5,0.14
1044486,1000,2022-11-14,21:42:56,11.75,1.76
1044487,3000,2022-11-14,21:43:37,19.25,1.35
1044488,2000,2022-11-14,21:48:41,36.0,2.88
1044489,4000,2022-11-14,21:55:07,10.5,0.63
1044490,1000,2022-11-14,21:57:09,15.5,2.02
1044491,2000,2022-11-14,21:57:16,4.75,0.71
1044492,1000,2022-11-14,21:57:46,18.75,2.25
1044493,2000,2022-11-14,21:59:39,15.5,1.24
1044494,1000,2022-11-14,22:08:15,6.5,0.71
1044495,3000,2022-11-14,22:08:36,30.25,1.51
1044496,2000,2022-11-14,22:18:53,9.75,0.98
1044497,1000,2022-11-14,22:27:01,10.0,0.2
1044498,4000,2022-11-14,22:48:27,12.25,0.61
1044499,3000,2022-11-14,22:55:28,9.5,0.57
1044500,4000,2022-11-14,22:59:42,11.5,1.5
1044501,1000,2022-11-15,11:40:12,23.0,2.53
1044502,3000,2022-11-15,11:55:48,3.25,0.36
1044503,1000,2022-11-15,12:36:36,5.5,0.55
1044504,1000,2022-11-15,12:41:55,6.0,0.0
1044505,3000,2022-11-15,12:44:05,5.25,0.68
1044506,1000,2022-11-15,12:47:04,8.0,0.48
1044507,3000,2022-11-15,13:01:50,17.75,2.49
1044508,1000,2022-11-15,13:08:22,8.5,0.6
1044509,2000,2022-11-15,13:27:40,25.5,1.53
1044510,4000,2022-11-15,13:49:16,4.5,0.63
1044511,4000,2022-11-15,13:49:47,5.0,0.5
1044512,3000,2022-11-15,13:59:33,18.75,2.44
1044513,2000,2022-11-15,14:02:06,9.25,1.2
1044514,1000,2022-11-15,14:47:41,6.75,0.4
1044515,1000,2022-11-15,14:50:45,12.0,0.6
1044516,1000,2022-11-15,14:53:42,4.25,0.04
1044517,3000,2022-11-15,15:29:01,34.25,4.11
1044518,1000,2022-11-15,15:52:58,18.75,0.56
1044519,2000,2022-11-15,16:01:18,5.5,0.49
1044520,2000,2022-11-15,16:01:52,34.0,3.4
1044521,4000,2022-11-15,16:05:26,9.75,0.39
1044522,2000,2022-11-15,16:57:17,32.75,2.62
1044523,1000,2022-11-15,16:57:26,21.5,2.37
1044524,2000,2022-11-15,16:59:12,11.75,1.41
1044525,1000,2022-11-15,17:00:34,14.75,1.62
1044526,3000,2022-11-15,17:13:42,34.0,4.08
1044527,3000,2022-11-15,17:19:34,34.75,2.78
1044528,2000,2022-11-15,17:31:42,9.0,1.35
1044529,4000,2022-11-15,17:42:21,6.75,0.14
1044530,1000,2022-11-15,17:42:56,5.0,0.25
1044531,1000,2022-11-15,17:54:59,4.75,0.24
1044532,1000,2022-11-15,17:57:00,6.0,0.54
